Mark,ID,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100,b101,b102,b103,b104,b105,b106,b107,b108,b109,b110,b111,b112,b113,b114,b115,yelvsuA
0,1,2.272,2.372,2.268,2.059,2.096,2.322,2.286,2.083,2.054,2.053,2.002,1.99,2.026,2.063,2.046,1.994,1.944,1.944,2.022,2.062,2.053,2.074,2.088,2.114,2.149,2.101,2.009,1.91,1.849,1.855,1.86,1.877,1.879,1.827,1.813,1.806,1.8,1.78,1.759,1.784,1.799,1.789,1.773,1.775,1.794,1.815,1.792,1.732,1.671,1.639,1.632,1.629,1.615,1.579,1.558,1.561,1.58,1.567,1.534,1.507,1.503,1.479,1.479,1.458,1.449,1.45,1.453,1.453,1.438,1.441,1.413,1.353,1.348,1.347,1.322,1.321,1.26,1.26,1.22,1.187,1.173,1.142,1.118,1.154,1.186,1.147,1.115,1.106,1.115,1.127,1.147,1.156,1.107,1.03,1.024,1.026,1.005,0.982,0.963,0.951,0.953,0.918,0.888,0.879,0.907,0.921,0.913,0.877,1.056,1.059,1.011,1.031,0.986,1.053,1.049,38.31
0,2,1.953,1.891,1.843,1.924,2.258,2.561,2.45,2.195,2.185,2.23,2.224,2.21,2.181,2.153,2.082,2.006,1.926,1.888,1.948,2.011,2.058,2.124,2.1,2.02,1.98,1.96,1.988,2.046,2.031,1.965,1.876,1.898,1.942,1.906,1.912,1.93,1.927,1.889,1.856,1.9,1.94,1.924,1.868,1.823,1.796,1.782,1.746,1.682,1.617,1.582,1.574,1.595,1.634,1.637,1.612,1.588,1.593,1.597,1.591,1.569,1.552,1.524,1.531,1.495,1.457,1.456,1.475,1.485,1.469,1.475,1.465,1.425,1.417,1.386,1.35,1.354,1.367,1.399,1.387,1.4,1.447,1.457,1.452,1.505,1.549,1.517,1.503,1.498,1.53,1.575,1.593,1.597,1.542,1.456,1.456,1.441,1.379,1.336,1.328,1.323,1.328,1.286,1.259,1.259,1.279,1.269,1.239,1.169,1.347,1.29,1.196,1.203,1.124,1.187,1.213,33.26
1,3,1.496,1.663,1.763,1.831,2.144,2.564,2.706,2.649,2.545,2.235,1.926,1.843,1.914,1.975,1.968,1.915,1.856,1.837,1.896,1.971,2.027,2.058,2.019,2.015,2.085,2.101,2.036,1.943,1.907,1.933,1.912,1.89,1.86,1.826,1.875,1.904,1.893,1.878,1.859,1.841,1.797,1.765,1.75,1.736,1.714,1.702,1.692,1.669,1.625,1.582,1.549,1.524,1.508,1.497,1.516,1.537,1.545,1.536,1.532,1.528,1.535,1.52,1.518,1.482,1.459,1.442,1.43,1.428,1.431,1.46,1.451,1.397,1.38,1.366,1.361,1.382,1.39,1.402,1.355,1.329,1.336,1.328,1.322,1.384,1.437,1.41,1.39,1.378,1.395,1.436,1.467,1.476,1.417,1.327,1.332,1.329,1.289,1.248,1.23,1.208,1.203,1.17,1.148,1.139,1.152,1.142,1.098,1.012,1.162,1.141,1.105,1.129,1.059,0.996,0.905,43.33
0,4,1.965,1.759,1.754,2.029,2.252,2.325,2.228,1.932,1.708,1.791,2.004,2.092,2.065,2.073,2.128,2.165,2.117,2.026,2.039,2.101,2.132,2.178,2.177,2.156,2.154,2.115,2.093,2.11,2.104,2.076,1.982,1.977,2.038,2.072,2.14,2.16,2.141,2.106,2.02,1.939,1.901,1.916,1.943,1.952,1.94,1.896,1.839,1.787,1.759,1.745,1.722,1.689,1.669,1.637,1.623,1.642,1.663,1.657,1.658,1.68,1.701,1.689,1.683,1.616,1.576,1.533,1.523,1.52,1.526,1.559,1.554,1.508,1.511,1.514,1.538,1.575,1.64,1.714,1.732,1.859,2,2.164,2.232,2.403,2.559,2.595,2.625,2.59,2.641,2.788,2.858,2.881,2.824,2.653,2.671,2.614,2.616,2.48,2.455,2.435,2.432,2.365,2.336,2.365,2.435,2.457,2.416,2.307,2.817,2.722,2.583,2.516,3.112,2.743,2.613,40.99
0,5,1.293,1.261,1.292,1.48,1.916,2.359,2.445,2.305,2.264,2.215,2.093,1.948,1.814,1.703,1.701,1.773,1.817,1.813,1.853,1.931,2.001,2.054,2.025,2.009,2.046,2.027,1.958,1.897,1.88,1.9,1.87,1.837,1.795,1.731,1.743,1.803,1.871,1.897,1.865,1.847,1.837,1.831,1.815,1.774,1.729,1.706,1.683,1.647,1.615,1.578,1.531,1.501,1.499,1.48,1.464,1.463,1.471,1.464,1.462,1.464,1.461,1.428,1.418,1.387,1.382,1.375,1.377,1.359,1.328,1.322,1.306,1.269,1.271,1.276,1.297,1.343,1.391,1.441,1.45,1.523,1.595,1.648,1.674,1.808,1.916,1.883,1.835,1.795,1.834,1.911,1.928,1.914,1.848,1.735,1.745,1.718,1.699,1.638,1.627,1.591,1.563,1.518,1.515,1.534,1.561,1.561,1.536,1.467,1.766,1.719,1.628,1.604,1.784,1.668,1.626,36.155
0,6,2.452,2.405,2.233,2.134,2.211,2.33,2.359,2.432,2.441,2.204,2.029,2.04,2.051,1.969,1.894,1.943,1.992,1.948,1.931,1.976,2.06,2.143,2.122,2.08,2.111,2.133,2.128,2.096,2.055,2.037,1.945,1.869,1.812,1.767,1.79,1.812,1.841,1.881,1.889,1.871,1.807,1.755,1.744,1.739,1.72,1.719,1.738,1.754,1.742,1.7,1.668,1.678,1.712,1.705,1.665,1.618,1.593,1.58,1.583,1.583,1.574,1.541,1.537,1.49,1.455,1.447,1.471,1.486,1.477,1.482,1.449,1.381,1.366,1.354,1.343,1.349,1.353,1.348,1.286,1.266,1.258,1.236,1.203,1.242,1.276,1.228,1.185,1.174,1.199,1.219,1.216,1.199,1.151,1.08,1.082,1.075,1.071,1.047,1.027,0.997,0.99,0.963,0.943,0.94,0.971,0.983,0.97,0.929,1.115,1.089,1.037,1.014,1.019,0.921,0.904,31.21
0,7,1.733,1.87,2.052,2.152,2.002,1.774,1.787,2.05,2.243,2.26,2.274,2.256,2.15,2.039,1.961,1.936,1.912,1.877,1.893,1.929,1.949,1.943,1.897,1.93,2.041,2.077,2.023,1.929,1.859,1.833,1.795,1.807,1.84,1.808,1.787,1.758,1.749,1.761,1.766,1.779,1.775,1.771,1.765,1.756,1.746,1.742,1.714,1.677,1.632,1.58,1.545,1.555,1.588,1.593,1.595,1.598,1.592,1.561,1.525,1.496,1.492,1.477,1.484,1.454,1.428,1.422,1.41,1.372,1.335,1.36,1.384,1.362,1.353,1.317,1.253,1.208,1.177,1.175,1.124,1.074,1.047,1.013,1.002,1.046,1.077,1.036,0.999,0.989,0.991,0.978,0.973,0.977,0.954,0.914,0.923,0.926,0.9,0.873,0.846,0.825,0.823,0.801,0.787,0.783,0.801,0.806,0.795,0.743,0.852,0.835,0.79,0.774,0.681,0.702,0.752,18.72
1,8,1.528,1.517,1.582,1.724,1.91,2.124,2.07,1.774,1.698,1.831,1.856,1.753,1.699,1.71,1.754,1.724,1.641,1.601,1.65,1.723,1.8,1.892,1.872,1.793,1.74,1.704,1.673,1.662,1.653,1.63,1.606,1.61,1.636,1.637,1.648,1.639,1.635,1.625,1.591,1.59,1.612,1.653,1.681,1.689,1.68,1.664,1.617,1.546,1.482,1.455,1.451,1.456,1.465,1.453,1.451,1.459,1.47,1.474,1.498,1.518,1.517,1.477,1.466,1.429,1.399,1.386,1.384,1.377,1.358,1.358,1.324,1.259,1.241,1.222,1.184,1.158,1.124,1.096,1.021,0.963,0.943,0.93,0.932,0.976,1.005,0.964,0.928,0.932,0.957,0.96,0.945,0.925,0.886,0.842,0.855,0.859,0.839,0.829,0.822,0.796,0.766,0.728,0.722,0.738,0.775,0.791,0.785,0.744,0.856,0.819,0.769,0.774,0.73,0.784,0.856,20.11
0,9,1.544,1.565,1.515,1.477,1.67,2.037,2.138,1.98,1.91,1.911,1.896,1.88,1.872,1.827,1.775,1.787,1.858,1.911,1.928,1.888,1.836,1.83,1.767,1.712,1.723,1.76,1.774,1.74,1.681,1.645,1.627,1.631,1.633,1.596,1.592,1.607,1.623,1.628,1.633,1.673,1.685,1.664,1.64,1.63,1.626,1.634,1.632,1.609,1.579,1.541,1.502,1.491,1.505,1.49,1.459,1.431,1.437,1.461,1.491,1.501,1.508,1.495,1.492,1.437,1.401,1.378,1.363,1.326,1.284,1.278,1.268,1.24,1.245,1.235,1.212,1.199,1.178,1.145,1.071,1.046,1.031,1.003,0.96,0.977,0.999,0.96,0.918,0.908,0.925,0.934,0.938,0.939,0.915,0.864,0.869,0.862,0.856,0.83,0.824,0.82,0.82,0.804,0.8,0.79,0.789,0.781,0.764,0.714,0.844,0.839,0.842,0.875,0.974,0.936,0.941,21.5
0,10,2.2,2.044,1.902,1.955,1.947,1.74,1.642,1.861,2.079,2.045,1.929,1.849,1.804,1.777,1.81,1.839,1.824,1.813,1.852,1.876,1.877,1.931,1.957,1.98,2.042,2.068,2.052,2.009,1.939,1.847,1.714,1.657,1.654,1.639,1.692,1.771,1.822,1.825,1.766,1.718,1.687,1.687,1.709,1.735,1.736,1.708,1.648,1.6,1.602,1.608,1.574,1.543,1.559,1.584,1.611,1.624,1.624,1.613,1.595,1.556,1.508,1.458,1.465,1.445,1.43,1.417,1.412,1.387,1.35,1.337,1.302,1.247,1.241,1.23,1.207,1.194,1.188,1.183,1.123,1.093,1.071,1.043,0.996,1.004,1.021,0.984,0.95,0.949,0.979,1.013,1.014,0.986,0.948,0.911,0.931,0.916,0.896,0.856,0.836,0.825,0.826,0.81,0.81,0.809,0.805,0.784,0.778,0.759,0.912,0.874,0.831,0.851,0.966,0.917,0.871,19.16
0,11,1.454,1.61,1.887,2.121,2.141,2.083,1.973,1.77,1.668,1.755,1.856,1.869,1.862,1.905,1.982,2.004,1.975,1.956,1.99,1.986,1.943,1.977,2.015,2.054,2.107,2.111,2.119,2.14,2.102,2.024,1.893,1.86,1.879,1.855,1.873,1.9,1.908,1.891,1.867,1.885,1.889,1.85,1.786,1.718,1.661,1.626,1.602,1.579,1.566,1.556,1.528,1.49,1.482,1.473,1.458,1.431,1.408,1.382,1.373,1.381,1.409,1.421,1.444,1.42,1.411,1.388,1.385,1.375,1.346,1.329,1.309,1.281,1.289,1.297,1.333,1.406,1.49,1.548,1.521,1.559,1.609,1.67,1.671,1.75,1.818,1.79,1.761,1.726,1.752,1.823,1.856,1.86,1.807,1.692,1.695,1.657,1.647,1.58,1.57,1.549,1.535,1.488,1.467,1.477,1.525,1.551,1.533,1.454,1.729,1.632,1.537,1.544,1.885,1.743,1.693,56.33
0,12,1.202,1.361,1.7,2.078,2.127,1.867,1.691,1.781,1.865,1.827,1.767,1.691,1.671,1.771,1.936,1.981,1.903,1.787,1.732,1.718,1.715,1.747,1.743,1.754,1.784,1.792,1.802,1.806,1.776,1.763,1.731,1.694,1.645,1.605,1.634,1.667,1.69,1.682,1.629,1.603,1.598,1.615,1.635,1.623,1.567,1.545,1.539,1.538,1.535,1.523,1.508,1.511,1.529,1.521,1.512,1.503,1.488,1.454,1.422,1.393,1.375,1.35,1.352,1.32,1.306,1.293,1.298,1.287,1.268,1.266,1.234,1.17,1.155,1.149,1.125,1.096,1.078,1.076,1.039,1.03,1.005,0.979,0.939,0.96,0.98,0.939,0.898,0.898,0.907,0.907,0.92,0.913,0.887,0.841,0.851,0.833,0.824,0.79,0.783,0.788,0.796,0.776,0.758,0.733,0.737,0.734,0.72,0.687,0.876,0.873,0.873,0.923,1.209,1.179,1.22,16.82
1,13,1.317,1.449,1.567,1.622,1.794,2.116,2.196,1.996,1.867,1.844,1.832,1.856,1.942,2.019,1.997,1.918,1.851,1.822,1.849,1.886,1.937,2.016,1.976,1.884,1.865,1.876,1.867,1.834,1.802,1.786,1.741,1.701,1.664,1.628,1.671,1.758,1.839,1.849,1.781,1.733,1.713,1.713,1.712,1.699,1.673,1.639,1.597,1.575,1.578,1.559,1.507,1.477,1.498,1.511,1.495,1.461,1.439,1.409,1.385,1.37,1.373,1.371,1.393,1.371,1.365,1.351,1.349,1.33,1.308,1.313,1.293,1.233,1.213,1.214,1.238,1.278,1.313,1.331,1.291,1.303,1.308,1.312,1.289,1.344,1.395,1.362,1.326,1.312,1.341,1.377,1.38,1.367,1.324,1.241,1.241,1.212,1.199,1.151,1.144,1.13,1.119,1.085,1.063,1.051,1.072,1.086,1.073,1.015,1.203,1.144,1.093,1.117,1.351,1.235,1.182,18.09
0,14,1.621,1.783,2.13,2.46,2.475,2.336,2.235,2.125,2.031,2.064,2.194,2.264,2.233,2.215,2.183,2.111,1.982,1.89,1.93,1.984,1.983,1.983,1.958,1.97,2.03,2.06,2.096,2.126,2.093,2.045,1.955,1.934,1.933,1.897,1.925,1.946,1.957,1.964,1.94,1.914,1.886,1.878,1.87,1.844,1.82,1.823,1.808,1.745,1.662,1.606,1.571,1.549,1.543,1.528,1.517,1.514,1.523,1.536,1.564,1.585,1.591,1.563,1.564,1.529,1.498,1.48,1.466,1.444,1.414,1.409,1.375,1.314,1.314,1.333,1.351,1.391,1.434,1.491,1.472,1.458,1.477,1.501,1.534,1.634,1.707,1.67,1.638,1.627,1.683,1.755,1.767,1.756,1.687,1.592,1.595,1.574,1.522,1.484,1.449,1.383,1.354,1.316,1.299,1.308,1.351,1.371,1.349,1.266,1.469,1.437,1.362,1.356,1.274,1.267,1.26,14.35
1,15,1.023,1.277,1.61,1.827,1.974,2.165,2.145,1.877,1.714,1.844,1.964,1.992,2,2.074,2.12,2.069,1.964,1.913,1.968,1.99,1.935,1.896,1.884,1.915,1.947,1.923,1.905,1.905,1.879,1.842,1.757,1.714,1.71,1.711,1.765,1.797,1.795,1.771,1.743,1.747,1.736,1.718,1.7,1.678,1.658,1.66,1.664,1.653,1.625,1.585,1.543,1.518,1.511,1.483,1.466,1.466,1.473,1.472,1.486,1.502,1.509,1.483,1.489,1.467,1.442,1.411,1.39,1.369,1.342,1.338,1.307,1.238,1.215,1.214,1.208,1.206,1.176,1.147,1.082,1.05,1.046,1.037,1.016,1.036,1.051,1.005,0.969,0.972,0.982,0.978,0.983,0.974,0.94,0.893,0.907,0.912,0.9,0.869,0.842,0.824,0.821,0.807,0.809,0.81,0.822,0.797,0.753,0.693,0.859,0.878,0.884,0.91,0.95,0.905,0.909,19.77
0,16,1.722,1.754,1.47,1.071,1.097,1.643,2.043,2.111,2.17,2.192,2.118,2.024,1.932,1.822,1.753,1.785,1.835,1.848,1.908,2.01,2.108,2.118,1.998,1.895,1.891,1.885,1.877,1.873,1.85,1.839,1.786,1.745,1.732,1.734,1.786,1.794,1.775,1.758,1.737,1.741,1.755,1.792,1.82,1.814,1.771,1.718,1.66,1.613,1.578,1.557,1.559,1.587,1.61,1.585,1.544,1.523,1.533,1.535,1.518,1.483,1.462,1.441,1.463,1.447,1.409,1.379,1.363,1.348,1.329,1.349,1.349,1.294,1.263,1.236,1.208,1.207,1.189,1.178,1.118,1.059,1.023,0.976,0.949,0.99,1.029,0.982,0.93,0.93,0.958,0.965,0.963,0.947,0.912,0.866,0.871,0.871,0.853,0.832,0.795,0.765,0.766,0.761,0.762,0.751,0.756,0.749,0.739,0.705,0.87,0.881,0.878,0.921,0.894,0.894,0.893,18.295
1,17,1.031,1.313,1.794,2.199,2.229,1.998,1.815,1.745,1.72,1.793,1.972,2.112,2.132,2.133,2.156,2.19,2.139,2.025,2.006,2.052,2.1,2.15,2.156,2.18,2.236,2.215,2.162,2.098,2.023,1.984,1.926,1.928,1.95,1.908,1.892,1.907,1.977,2.033,1.998,1.939,1.893,1.888,1.907,1.902,1.865,1.839,1.83,1.799,1.749,1.71,1.689,1.683,1.679,1.654,1.645,1.659,1.684,1.687,1.659,1.617,1.589,1.575,1.616,1.611,1.585,1.542,1.521,1.508,1.496,1.511,1.489,1.431,1.423,1.41,1.387,1.365,1.338,1.308,1.233,1.207,1.186,1.165,1.138,1.174,1.186,1.116,1.06,1.05,1.07,1.079,1.111,1.073,1.045,0.991,0.996,0.974,0.96,0.921,0.906,0.905,0.918,0.888,0.848,0.825,0.851,0.865,0.835,0.758,0.89,0.894,0.91,0.945,1.069,1.021,1.045,15.75
1,18,1.905,2.047,2.284,2.479,2.324,1.966,1.851,2.091,2.338,2.365,2.348,2.34,2.272,2.22,2.21,2.254,2.27,2.231,2.248,2.306,2.381,2.442,2.377,2.254,2.213,2.207,2.223,2.183,2.085,2.041,2.015,2.062,2.083,2.035,2.072,2.135,2.158,2.107,2.012,1.986,2.022,2.078,2.1,2.065,2.023,2.025,2.047,2.031,1.972,1.898,1.846,1.831,1.839,1.834,1.837,1.843,1.848,1.842,1.829,1.81,1.787,1.748,1.748,1.717,1.714,1.703,1.687,1.667,1.632,1.633,1.619,1.576,1.568,1.529,1.491,1.466,1.447,1.426,1.344,1.312,1.296,1.299,1.28,1.311,1.32,1.258,1.215,1.203,1.215,1.223,1.225,1.223,1.178,1.097,1.108,1.111,1.116,1.063,1.027,1.007,1.013,0.996,0.983,0.978,1.001,1.01,1,0.966,1.187,1.167,1.106,1.084,1.24,1.19,1.207,14.68
0,19,0.689,1.094,1.428,1.523,1.74,2.17,2.376,2.299,2.26,2.267,2.266,2.252,2.21,2.164,2.104,2.098,2.118,2.132,2.198,2.259,2.283,2.291,2.226,2.169,2.176,2.159,2.164,2.194,2.174,2.144,2.064,2.066,2.086,2.041,2.045,2.042,2.011,1.974,1.962,2.013,2.057,2.059,2.035,2.004,1.985,1.978,1.97,1.948,1.919,1.874,1.819,1.791,1.795,1.778,1.758,1.746,1.74,1.731,1.735,1.745,1.754,1.752,1.781,1.752,1.733,1.696,1.676,1.662,1.636,1.651,1.649,1.603,1.585,1.54,1.513,1.497,1.487,1.462,1.371,1.344,1.316,1.31,1.279,1.316,1.34,1.291,1.255,1.244,1.263,1.279,1.274,1.255,1.207,1.125,1.135,1.119,1.127,1.083,1.077,1.064,1.051,1.013,0.988,0.977,1,1.003,0.968,0.9,1.1,1.113,1.122,1.143,1.453,1.377,1.424,15.79
0,20,1.469,1.667,1.718,1.625,1.707,1.971,2.057,2.023,2.087,2.066,1.932,1.86,1.907,1.96,1.954,1.961,2.017,2.059,2.102,2.131,2.158,2.194,2.129,2.048,2.07,2.107,2.105,2.045,1.974,1.955,1.912,1.907,1.912,1.875,1.884,1.895,1.899,1.897,1.894,1.934,1.957,1.931,1.877,1.829,1.807,1.803,1.795,1.794,1.804,1.786,1.724,1.658,1.636,1.633,1.635,1.631,1.638,1.645,1.642,1.626,1.608,1.579,1.575,1.535,1.533,1.532,1.524,1.489,1.452,1.456,1.44,1.389,1.378,1.354,1.329,1.313,1.301,1.277,1.203,1.185,1.164,1.135,1.073,1.08,1.096,1.054,1.02,1.024,1.057,1.088,1.093,1.07,1.02,0.943,0.94,0.93,0.943,0.904,0.876,0.861,0.864,0.842,0.82,0.799,0.806,0.806,0.783,0.73,0.89,0.903,0.912,0.942,1.167,1.08,1.059,11.81
1,21,1.034,1.189,1.474,1.712,1.796,1.856,1.835,1.66,1.507,1.588,1.777,1.84,1.767,1.667,1.64,1.664,1.658,1.65,1.735,1.867,1.958,2.005,1.964,1.933,1.958,1.941,1.899,1.865,1.827,1.798,1.747,1.744,1.755,1.722,1.711,1.706,1.729,1.762,1.765,1.77,1.758,1.745,1.742,1.731,1.71,1.689,1.668,1.64,1.611,1.578,1.547,1.527,1.512,1.471,1.444,1.447,1.462,1.459,1.456,1.45,1.437,1.404,1.404,1.379,1.378,1.359,1.34,1.293,1.254,1.265,1.261,1.214,1.198,1.189,1.188,1.194,1.199,1.19,1.131,1.112,1.069,1.027,0.963,0.976,1,0.961,0.926,0.944,0.977,0.984,0.989,0.972,0.935,0.872,0.874,0.861,0.877,0.837,0.809,0.794,0.794,0.771,0.755,0.743,0.766,0.777,0.767,0.722,0.915,0.917,0.93,0.94,1.249,1.196,1.337,13.245
0,22,1.483,1.688,1.912,1.914,1.855,2.113,2.359,2.239,2.038,2.002,2.044,2.06,2.091,2.156,2.156,2.12,2.069,2.019,2.056,2.126,2.191,2.274,2.265,2.186,2.153,2.129,2.117,2.115,2.101,2.082,2.001,2.001,2.036,2.012,2.02,2.017,2.05,2.109,2.094,2.024,1.952,1.934,1.952,1.956,1.952,1.969,1.986,1.967,1.913,1.834,1.769,1.749,1.761,1.759,1.765,1.778,1.786,1.776,1.769,1.767,1.755,1.723,1.723,1.675,1.646,1.606,1.59,1.598,1.611,1.64,1.61,1.533,1.516,1.493,1.467,1.437,1.414,1.39,1.314,1.299,1.271,1.242,1.199,1.235,1.251,1.191,1.156,1.163,1.178,1.178,1.17,1.152,1.108,1.042,1.063,1.061,1.07,1.011,0.974,0.961,0.972,0.953,0.938,0.933,0.954,0.956,0.937,0.894,1.097,1.073,1.036,1.049,1.341,1.302,1.359,19.245
1,23,1.389,1.618,1.833,1.914,2.056,2.403,2.517,2.255,2.11,2.188,2.243,2.208,2.205,2.293,2.286,2.18,2.075,2.05,2.14,2.235,2.295,2.366,2.35,2.294,2.307,2.319,2.327,2.282,2.207,2.196,2.128,2.094,2.07,2.019,2.026,2.026,2.016,2.002,1.989,2.03,2.069,2.063,2.021,1.983,1.973,1.974,1.964,1.948,1.952,1.953,1.915,1.849,1.804,1.788,1.808,1.834,1.844,1.836,1.83,1.825,1.802,1.765,1.774,1.746,1.742,1.71,1.679,1.649,1.624,1.639,1.62,1.555,1.532,1.5,1.494,1.491,1.476,1.427,1.318,1.287,1.249,1.219,1.164,1.205,1.25,1.215,1.179,1.165,1.166,1.154,1.143,1.134,1.104,1.034,1.038,1.02,1.038,0.99,0.957,0.92,0.901,0.875,0.873,0.882,0.913,0.909,0.871,0.825,1.055,1.091,1.095,1.124,1.539,1.502,1.567,12.72
0,24,1.438,1.768,1.975,1.895,1.931,2.179,2.21,2.042,1.989,1.914,1.875,1.929,2.053,2.119,2.095,2.098,2.131,2.129,2.122,2.086,2.056,2.117,2.152,2.147,2.154,2.148,2.153,2.111,2.021,1.971,1.941,1.988,2.003,1.924,1.898,1.902,1.919,1.944,1.948,1.952,1.944,1.945,1.955,1.952,1.944,1.935,1.914,1.894,1.899,1.891,1.84,1.781,1.75,1.726,1.724,1.742,1.774,1.804,1.819,1.799,1.741,1.673,1.675,1.655,1.65,1.623,1.615,1.6,1.58,1.599,1.59,1.534,1.519,1.497,1.488,1.461,1.418,1.367,1.288,1.299,1.294,1.286,1.239,1.268,1.287,1.241,1.22,1.235,1.259,1.248,1.229,1.234,1.216,1.137,1.129,1.097,1.116,1.085,1.086,1.073,1.057,1.017,0.987,0.97,0.993,1.003,0.99,0.96,1.223,1.232,1.201,1.178,1.526,1.447,1.512,21.37
